lon,lat,count
114.295511,30.60827,1810
114.299071,30.337641,2198
114.299071,30.349323,6564
114.299071,30.376581,82
114.299071,30.388263,2569
114.299071,30.520656,1945
114.299071,30.532338,28
114.299071,30.540126,3012
114.299071,30.547914,3286
114.299071,30.555702,509
114.302631,30.324013,128
114.302631,30.456406,1965
114.302631,30.471982,3587
114.302631,30.475876,3371
114.302631,30.483664,1443
114.302631,30.495346,3538
114.302631,30.510922,12028
114.302631,30.693937,950
114.309751,30.4603,4571
114.309751,30.799073,1873
114.309751,30.966512,257
114.313311,30.703671,6430
114.313311,30.707565,5880
114.313311,30.758187,2262
114.316871,30.187725,577
114.316871,30.195513,327
114.320431,30.39605,1651
114.320431,30.41552,1457
114.320431,30.43499,1247
114.320431,30.902262,1139
114.323991,30.658891,11756
114.323991,30.873058,23
114.323991,30.876952,2440
114.327551,30.209141,23
114.327551,30.407732,244
114.327551,30.41552,640
114.327551,30.431096,78
114.327551,30.446672,4
114.327551,30.586853,656
114.327551,30.594641,3406
114.327551,30.598535,18
114.327551,30.602429,14
114.331111,30.343482,1255
114.331111,30.347376,1693
114.331111,30.355164,4914
114.331111,30.359058,1
114.331111,30.522603,11290
114.331111,30.545967,7620
114.331111,30.553755,4876
114.331111,30.557649,7292
114.331111,30.561543,7713
114.331111,30.565437,2680
114.338231,30.063119,391
114.345351,30.047543,34
114.34891,30.057278,1398
114.34891,30.52455,1913
114.34891,30.54402,1082
114.34891,30.56349,9342
114.35247,30.60827,1162
114.35603,30.516762,844
114.35603,30.528444,6242
114.35603,30.536232,927
114.35603,30.559596,4484
114.35603,30.567384,1026
114.35603,30.575172,4347
114.35603,30.738717,517
114.35959,30.60827,3770
114.36315,30.368793,96
114.36315,30.388263,34
114.36315,30.520656,2494
114.36315,30.532338,5427
114.36315,30.540126,502
114.36315,30.555702,245
114.36315,30.571278,3754
114.36315,30.730929,173
114.36671,30.401891,4155
114.36671,30.405785,3017
114.36671,30.409679,1946
114.36671,30.413573,6719
114.36671,30.417467,739
114.36671,30.421361,638
114.36671,30.577118,439
114.36671,30.581012,4844
114.36671,30.592694,11900
114.36671,30.596588,6041
114.36671,30.623846,8297
114.36671,30.631634,910
114.38095,30.526497,79
114.38095,30.530391,2617
114.38095,30.534285,1020
114.38095,30.538179,110
114.38095,30.549861,246
114.38095,30.569331,16
114.38095,30.884739,258
114.38095,30.892527,1118
114.38095,31.106694,17
114.38095,31.258557,2908
114.38451,30.454459,5324
114.38451,30.462247,75
114.38451,30.470035,623
114.38451,30.477823,1296
114.38451,30.485611,215
114.38451,30.489505,413
114.38451,30.493399,7585
114.38451,30.512869,475
114.38451,30.680308,959
114.38807,30.436937,116
114.38807,30.448619,4157
114.38807,30.452513,4292
114.38807,30.584906,2
114.409429,30.211088,135
114.409429,30.218876,184
114.409429,30.22277,368
114.409429,30.394103,1675
114.409429,30.397997,1
114.409429,30.436937,39
114.409429,30.444725,1838
114.409429,30.448619,4369
114.409429,30.452513,3
114.412989,30.505081,5
114.412989,30.645262,158
114.412989,30.649156,8919
114.412989,30.65305,1650
114.412989,30.882793,1474
114.416549,30.5888,604
114.416549,31.157315,171
114.420109,30.388263,2682
114.420109,30.520656,2911
114.420109,30.532338,30
114.420109,30.571278,19
114.427229,30.084536,545
114.430789,30.456406,1347
114.430789,30.471982,4
114.430789,30.475876,3146
114.430789,30.483664,5093
114.430789,30.487558,4892
114.430789,30.491452,225
114.430789,30.514816,920
114.434349,30.528444,111
114.434349,30.559596,471
114.434349,30.567384,3075
114.434349,30.575172,91
114.437909,30.464194,4773
114.437909,30.468088,4979
114.437909,30.503134,327
114.437909,30.507028,2766
114.437909,30.643315,1
114.437909,30.662785,1260
114.437909,30.666679,288
114.437909,30.880846,624
114.441469,30.707565,1
114.445029,30.47977,747
114.448589,30.259763,239
114.448589,30.403838,1654
114.448589,30.423308,2191
114.448589,30.442778,1
114.448589,30.582959,327
114.452149,30.3318,2
114.455709,30.473929,1710
114.455709,30.481717,1461
114.459269,30.658891,173
114.462828,30.715353,85
114.462828,30.719247,107
114.462828,30.937308,724
114.469948,30.423308,34
114.469948,30.442778,1123
114.477068,30.442778,1267
114.477068,30.450566,238
114.477068,30.590747,73
114.480628,30.522603,141
114.480628,30.557649,1306
114.487748,30.86527,2043
114.491308,30.980141,875
114.498428,30.470035,3567
114.498428,30.489505,1519
114.498428,30.493399,3376
114.501988,30.534285,15
114.501988,30.549861,4622
114.501988,30.884739,791
114.509108,30.526497,3591
114.509108,30.534285,3
114.509108,30.892527,1417
114.516228,30.7173,11
114.519787,30.598535,516
114.519787,30.602429,454
114.523347,30.522603,1
114.526907,30.489505,2
114.526907,30.680308,86
114.530467,30.705618,409
114.530467,30.713406,460
114.548267,30.466141,7
114.548267,30.497293,120
114.548267,30.501187,1388
114.548267,30.656944,89
114.548267,30.668626,131
114.551827,30.810755,212
114.555387,30.65305,977
114.569627,30.516762,138
114.569627,30.528444,395
114.576746,30.645262,1225
114.576746,30.649156,695
114.576746,30.688096,176
114.576746,30.882793,5486
114.580306,30.802967,133
114.590986,30.699777,4696
114.590986,30.734823,873
114.594546,30.487558,3
114.594546,30.510922,10
114.594546,30.693937,298
114.598106,30.516762,2534
114.598106,30.528444,160
114.598106,30.575172,200
114.598106,30.746505,873
114.608786,30.456406,75
114.608786,30.491452,9520
114.608786,30.495346,1454
114.619466,30.719247,3239
114.623026,30.678361,3814
114.630146,30.838012,45
114.662185,30.777656,1442
114.687105,30.581012,168
114.687105,30.5888,1799
114.687105,30.592694,124
114.687105,30.596588,10684
114.704904,30.69199,26
114.740504,30.758187,306
114.740504,30.898368,3516
114.758303,30.779603,126
114.758303,30.810755,3478
114.758303,30.962618,2578
114.779663,30.978194,2
114.797463,30.808808,2257
114.797463,30.812702,79
114.808142,30.958724,385
114.822382,30.639421,943
114.822382,30.861376,1592
114.868661,30.816596,7759
114.897141,30.836065,2222
114.900701,30.985982,4575
114.94698,30.894474,6960
114.94698,30.937308,801
113.779321,30.427202,1539
113.80068,30.298702,317
113.8078,30.427202,750
113.868319,30.26171,661
113.878999,30.368793,110
113.918158,30.764027,313
113.932398,30.697831,1447
113.939518,30.639421,662
113.957317,30.411626,912
113.957317,30.582959,294
113.960877,30.639421,67
113.978677,30.629687,349
113.982237,30.526497,2427
113.996477,30.397997,102
113.996477,30.452513,585
113.996477,30.584906,238
114.003597,30.285073,82
114.003597,30.456406,352
114.003597,30.487558,446
114.014276,30.505081,268
114.014276,30.649156,1659
114.021396,30.67252,9831
114.024956,30.304543,139
114.028516,30.251975,233
114.049876,30.431096,1046
114.049876,30.438884,2065
114.049876,30.446672,3103
114.049876,30.586853,289
114.049876,30.594641,181
114.049876,30.598535,1447
114.049876,30.621899,138
114.053436,30.343482,37
114.053436,30.347376,13
114.053436,30.565437,1212
114.060556,30.569331,2010
114.064116,30.41552,170
114.071235,30.294808,201
114.074795,30.3318,2519
114.078355,30.407732,2
114.078355,30.438884,58
114.078355,30.446672,22
114.078355,30.594641,1
114.078355,30.610217,3994
114.078355,30.621899,3
114.081915,30.526497,822
114.081915,30.530391,1424
114.081915,30.534285,2927
114.092595,30.329854,703
114.092595,30.454459,76
114.092595,30.462247,694
114.092595,30.470035,550
114.092595,30.512869,1881
114.099715,30.458353,242
114.099715,30.466141,361
114.103275,30.37074,1415
114.103275,30.534285,84
114.103275,30.549861,3108
114.121075,30.341535,248
114.121075,30.551808,3413
114.124634,30.542073,317
114.124634,30.701724,4280
114.124634,30.732876,32
114.131754,30.725088,573
114.138874,30.238346,559
114.138874,30.452513,305
114.138874,30.584906,142
114.142434,30.333747,4347
114.142434,30.341535,8490
114.142434,30.364899,560
114.145994,30.5888,1622
114.149554,30.505081,9222
114.149554,30.645262,2629
114.149554,30.649156,3485
114.153114,30.612164,4615
114.153114,30.616058,933
114.153114,30.619952,4572
114.163794,30.559596,1
114.163794,30.567384,103
114.163794,30.575172,1551
114.167354,30.277285,1632
114.167354,30.475876,12
114.167354,30.483664,626
114.167354,30.487558,1125
114.167354,30.491452,23
114.167354,30.495346,4335
114.167354,30.510922,1290
114.170914,30.586853,1927
114.170914,30.594641,72
114.170914,30.598535,7
114.170914,30.610217,161
114.174474,30.62774,95
114.188713,30.471982,473
114.188713,30.475876,31
114.188713,30.483664,5271
114.188713,30.487558,740
114.188713,30.491452,75
114.188713,30.495346,677
114.188713,30.510922,213
114.188713,30.514816,6512
114.192273,30.516762,2907
114.192273,30.536232,8001
114.192273,30.559596,13633
114.192273,30.567384,14907
114.192273,30.575172,20
114.192273,30.742611,627
114.202953,30.62774,1330
114.213633,30.586853,8302
114.213633,30.594641,681
114.213633,30.598535,4828
114.213633,30.602429,3212
114.213633,30.610217,17803
114.213633,30.621899,124
114.217193,31.227406,1
114.220753,30.579065,52
114.220753,30.606323,6372
114.220753,30.614111,1477
114.220753,30.618005,16
114.220753,30.625793,772
114.220753,30.629687,1307
114.220753,30.633581,3462
114.220753,30.637475,1
114.220753,30.785444,900
114.220753,30.789338,639
114.220753,30.804914,1656
114.220753,31.139792,373
114.224313,31.1028,24
114.234992,30.707565,1222
114.234992,30.719247,5560
114.234992,30.723141,8707
114.234992,30.727035,3200
114.238552,30.464194,4466
114.238552,30.468088,1
114.238552,30.507028,750
114.238552,30.62774,13162
114.238552,30.643315,1780
114.238552,30.647209,6494
114.238552,30.651103,49
114.238552,30.654997,4404
114.238552,30.682255,184
114.238552,30.690043,66
114.238552,30.697831,356
114.242112,30.586853,659
114.242112,30.602429,2776
114.242112,30.610217,10735
114.242112,30.621899,8106
114.245672,30.60827,4890
114.252792,30.47977,1520
114.252792,30.49924,126
114.252792,30.518709,13
114.252792,30.522603,3555
114.252792,30.545967,2494
114.252792,30.553755,1700
114.252792,30.561543,7
114.252792,30.565437,6354
114.252792,30.573225,6035
114.256352,30.271444,138
114.256352,30.481717,10376
114.259912,30.39021,2086
114.259912,30.530391,7368
114.259912,30.534285,8152
114.259912,30.538179,18
114.259912,30.542073,3726
114.259912,30.549861,5431
114.259912,30.569331,8856
114.259912,30.713406,2
114.259912,30.732876,290
114.259912,30.760134,47
114.263472,30.980141,1749
114.263472,31.034656,485
114.267032,30.526497,146
114.267032,30.530391,12
114.267032,30.534285,2816
114.267032,30.538179,2636
114.267032,30.542073,1804
114.267032,30.549861,1526
114.267032,30.569331,8510
114.267032,30.713406,17823
114.274152,31.08333,66
114.277712,30.341535,849
114.277712,30.361005,30
114.277712,30.384369,31
114.277712,30.80102,5380
114.281272,30.429149,83
114.281272,30.577118,4472
114.281272,30.581012,7632
114.281272,30.5888,17073
114.281272,30.592694,11167
114.281272,30.596588,5043
114.281272,30.623846,1251
114.281272,30.631634,6953
114.281272,30.635528,14643
114.281272,30.771815,171
114.284832,30.349323,211
114.284832,30.357111,289
114.284832,30.368793,87
114.284832,30.388263,880
114.284832,30.520656,323
114.284832,30.532338,1
114.284832,30.540126,2438
114.284832,30.547914,101
114.284832,30.555702,3513
114.284832,30.571278,3277
114.284832,31.093065,91
114.288392,30.5888,3746
114.295511,30.35127,2616
114.295511,31.309179,957
114.299071,30.454459,148
114.299071,30.462247,498
114.299071,30.477823,2812
114.299071,30.485611,219
114.299071,30.489505,8766
114.299071,30.493399,3538
114.299071,30.512869,1
114.299071,30.660838,1073
114.302631,30.234452,1543
114.302631,30.394103,171
114.302631,30.440831,2459
114.302631,30.448619,59
114.302631,30.452513,749
114.302631,30.584906,943
114.306191,30.41552,2648
114.306191,30.948989,2218
114.309751,30.728982,2333
114.309751,30.888633,1090
114.313311,30.505081,325
114.313311,30.645262,8148
114.313311,30.649156,937
114.313311,30.847747,1
114.323991,30.600482,1380
114.323991,30.604376,1909
114.323991,30.612164,229
114.323991,30.950936,426
114.327551,30.349323,1098
114.327551,30.357111,8581
114.327551,30.368793,272
114.327551,30.376581,1504
114.327551,30.388263,50
114.327551,30.520656,489
114.327551,30.532338,1169
114.327551,30.540126,12551
114.327551,30.547914,5855
114.327551,30.555702,745
114.331111,30.475876,9414
114.331111,30.483664,15987
114.331111,30.487558,218
114.331111,30.491452,65
114.331111,30.495346,973
114.331111,30.510922,24
114.331111,30.514816,698
114.331111,30.693937,139
114.338231,30.4603,611
114.345351,30.62774,632
114.35603,30.497293,407
114.35603,30.501187,22
114.35603,30.508975,605
114.35603,30.641368,124
114.35603,30.676414,822
114.36315,30.462247,5710
114.36315,30.512869,4358
114.36315,30.680308,23
114.36671,30.355164,2749
114.36671,30.518709,4030
114.36671,30.522603,1331
114.36671,30.545967,678
114.36671,30.561543,413
114.36671,30.565437,655
114.36671,30.573225,2393
114.37383,30.60827,186
114.38095,30.464194,913
114.38095,30.468088,8348
114.38095,30.503134,3071
114.38095,30.507028,8313
114.38095,30.643315,26
114.38095,30.686149,1698
114.38095,30.690043,1
114.38095,30.880846,6999
114.38451,30.442778,5616
114.38451,30.450566,15
114.38451,30.582959,1378
114.38451,30.590747,4084
114.38807,30.382422,625
114.38807,30.386316,305
114.38807,30.60827,167
114.39519,31.207936,2120
114.39519,31.246876,212
114.405869,30.54402,2692
114.409429,30.378528,118
114.409429,30.386316,1114
114.412989,30.579065,48
114.412989,30.606323,661
114.412989,30.614111,71
114.412989,30.629687,287
114.412989,30.765974,718
114.412989,30.785444,648
114.412989,30.804914,820
114.412989,30.808808,2440
114.412989,30.812702,343
114.420109,30.119581,1
114.420109,30.454459,9617
114.420109,30.462247,10
114.420109,30.470035,3504
114.420109,30.477823,7801
114.420109,30.489505,11
114.420109,30.493399,1136
114.420109,30.512869,22
114.420109,30.660838,164
114.430789,30.394103,1427
114.430789,30.436937,3039
114.430789,30.440831,7280
114.430789,30.444725,750
114.430789,30.448619,10255
114.430789,30.452513,4375
114.434349,30.458353,1
114.434349,30.466141,1007
114.434349,30.497293,2044
114.434349,30.501187,4980
114.434349,30.508975,5216
114.434349,30.664732,4
114.434349,30.668626,10
114.437909,30.413573,1873
114.437909,30.421361,2949
114.437909,30.429149,199
114.437909,30.433043,1
114.437909,30.581012,3693
114.437909,30.5888,319
114.437909,30.592694,220
114.437909,30.596588,2274
114.437909,30.623846,3531
114.437909,30.631634,2520
114.441469,30.505081,1878
114.445029,31.137845,222
114.448589,30.372687,1
114.459269,30.616058,1863
114.459269,30.619952,215
114.462828,30.505081,174
114.462828,30.855535,31
114.462828,30.859429,460
114.462828,30.871111,930
114.462828,31.096959,45
114.480628,30.510922,640
114.480628,30.514816,200
114.491308,30.715353,251
114.491308,30.898368,1655
114.491308,30.937308,1584
114.491308,30.941202,1315
114.498428,30.590747,316
114.501988,30.503134,67
114.501988,30.643315,83
114.501988,30.654997,218
114.501988,30.686149,53
114.501988,30.690043,28
114.505548,30.715353,276
114.509108,30.643315,614
114.509108,30.662785,224
114.512668,30.52455,2273
114.519787,30.376581,670
114.519787,30.520656,3855
114.523347,30.483664,2127
114.523347,30.487558,4974
114.523347,30.491452,18
114.526907,30.392156,203
114.530467,30.666679,296
114.534027,30.707565,1210
114.534027,30.715353,121
114.534027,30.719247,531
114.534027,30.723141,3169
114.534027,30.921732,773
114.541147,30.52455,57
114.551827,30.705618,1046
114.551827,30.713406,642
114.551827,30.892527,22
114.569627,30.641368,2644
114.569627,30.656944,4440
114.569627,30.668626,317
114.569627,30.676414,7756
114.569627,30.695884,186
114.573187,30.7173,11
114.576746,30.618005,1370
114.576746,30.797126,250
114.576746,30.804914,836
114.580306,30.701724,4068
114.580306,30.713406,538
114.590986,30.497293,1792
114.590986,30.508975,1580
114.590986,30.676414,141
114.590986,30.684202,423
114.598106,30.458353,111
114.598106,30.501187,87
114.601666,30.896421,3168
114.608786,30.584906,695
114.608786,30.82633,1652
114.619466,30.863323,827
114.665745,30.880846,2028
114.669305,30.894474,1333
114.679985,30.853588,1
114.690664,30.894474,8
114.697784,30.590747,887
114.712024,30.598535,167
114.740504,30.851641,4382
114.808142,30.931467,2828
114.811702,30.824383,2648
114.811702,30.836065,2870
114.829502,30.818543,60
114.850862,30.857482,989
114.854422,30.773762,222
114.897141,30.976247,345
114.900701,30.888633,406
114.94698,30.878899,143
114.9541,30.828277,443
113.78288,30.24224,2100
113.78644,30.267551,464
113.918158,30.530391,677
113.918158,30.542073,334
113.918158,30.760134,1467
113.928838,30.551808,1
113.932398,30.421361,1867
113.939518,30.616058,347
113.960877,30.619952,305
114.003597,30.444725,552
114.003597,30.448619,6069
114.003597,30.452513,4254
114.003597,30.584906,138
114.014276,30.579065,4921
114.014276,30.633581,3884
114.024956,30.246134,1149
114.024956,30.436937,427
114.024956,30.440831,21
114.024956,30.452513,1
114.024956,30.47977,2129
114.024956,30.584906,13
114.032076,30.444725,1803
114.035636,30.649156,270
114.049876,30.349323,3034
114.053436,30.304543,1079
114.053436,30.316225,36
114.053436,30.471982,106
114.053436,30.510922,1
114.056996,30.76208,37
114.060556,30.464194,3539
114.064116,30.707565,37
114.074795,30.600482,3634
114.078355,30.337641,4
114.078355,30.349323,2097
114.078355,30.532338,116
114.081915,30.464194,312
114.081915,30.507028,598
114.089035,30.4603,276
114.092595,30.411626,1002
114.092595,30.450566,4966
114.092595,30.590747,2288
114.099715,30.594641,9
114.099715,30.598535,118
114.099715,30.602429,2935
114.099715,30.610217,1837
114.099715,30.621899,4277
114.103275,30.464194,1210
114.103275,30.468088,3023
114.103275,30.507028,1554
114.117515,30.62774,577
114.121075,30.473929,95
114.121075,30.481717,589
114.124634,30.464194,8802
114.124634,30.643315,3783
114.124634,30.651103,689
114.124634,30.674467,237
114.124634,30.682255,3
114.124634,30.686149,260
114.124634,30.697831,1780
114.131754,30.658891,175
114.131754,30.678361,63
114.138874,30.378528,1422
114.142434,30.481717,1753
114.149554,30.606323,1277
114.149554,30.614111,4701
114.149554,30.618005,252
114.149554,30.625793,153
114.149554,30.629687,4277
114.149554,30.633581,3698
114.149554,30.637475,2288
114.153114,30.526497,308
114.153114,30.534285,533
114.153114,30.542073,457
114.153114,30.549861,1314
114.153114,30.569331,151
114.160234,30.47977,2178
114.160234,30.49924,2018
114.160234,30.721194,212
114.163794,30.497293,2387
114.163794,30.501187,4354
114.163794,30.508975,2447
114.163794,30.656944,3031
114.163794,30.664732,695
114.163794,30.668626,6938
114.163794,30.676414,2886
114.163794,30.695884,2
114.167354,30.47977,235
114.167354,30.49924,374
114.167354,30.584906,80
114.170914,30.349323,2878
114.170914,30.532338,227
114.170914,30.547914,287
114.174474,30.939255,1699
114.188713,30.394103,1393
114.188713,30.584906,915
114.192273,30.466141,2099
114.192273,30.508975,8580
114.192273,30.641368,835
114.195833,30.5888,3560
114.213633,30.368793,1558
114.213633,30.520656,8542
114.213633,30.532338,1
114.213633,30.540126,4989
114.213633,30.547914,57
114.213633,30.555702,408
114.213633,30.571278,7162
114.213633,30.730929,334
114.220753,30.516762,5271
114.220753,30.528444,6105
114.220753,30.559596,16303
114.220753,30.567384,6394
114.220753,30.575172,3286
114.224313,30.787391,144
114.227873,30.76208,212
114.227873,30.80102,195
114.231433,30.73677,2092
114.234992,30.505081,294
114.234992,30.645262,89
114.234992,30.649156,1870
114.234992,30.843853,3923
114.234992,30.882793,3121
114.238552,30.577118,7057
114.238552,30.581012,24
114.238552,30.623846,11103
114.238552,30.631634,5788
114.238552,30.635528,7121
114.242112,30.520656,3943
114.242112,30.532338,46
114.242112,30.540126,5560
114.242112,30.547914,7541
114.242112,30.555702,2667
114.242112,30.571278,1065
114.242112,30.730929,2039
114.252792,30.483664,3128
114.252792,30.487558,2021
114.252792,30.491452,26
114.252792,30.495346,390
114.252792,30.510922,1191
114.252792,30.693937,2782
114.256352,30.76208,560
114.259912,30.507028,799
114.259912,30.643315,2
114.259912,30.647209,3849
114.259912,30.654997,2518
114.259912,30.662785,1
114.259912,30.674467,2091
114.259912,30.697831,3
114.259912,30.841906,1877
114.263472,30.719247,6
114.263472,30.723141,395
114.263472,30.754293,3
114.267032,30.22277,904
114.267032,30.464194,144
114.267032,30.468088,1072
114.267032,30.643315,10238
114.267032,30.647209,2314
114.267032,30.674467,8110
114.267032,30.686149,2883
114.267032,30.690043,1905
114.267032,31.215724,179
114.277712,30.115687,794
114.277712,30.131263,750
114.277712,30.473929,6902
114.277712,30.481717,6738
114.281272,30.339588,91
114.281272,30.343482,233
114.281272,30.347376,22
114.281272,30.359058,84
114.281272,30.518709,4397
114.281272,30.522603,116
114.281272,30.545967,1039
114.281272,30.553755,271
114.281272,30.557649,10
114.281272,30.561543,1540
114.281272,30.565437,113
114.281272,30.573225,121
114.284832,30.477823,251
114.284832,30.485611,163
114.284832,30.489505,48
114.284832,30.493399,81
114.284832,30.52455,3
114.284832,30.54402,3
114.284832,30.56349,38
114.284832,30.660838,5893
114.291951,30.19746,1226
114.299071,30.267551,800
114.299071,30.392156,434
114.299071,30.423308,3517
114.299071,30.450566,951
114.299071,30.582959,1065
114.299071,30.590747,2980
114.302631,30.378528,6
114.302631,30.382422,1039
114.302631,30.386316,197
114.306191,30.715353,3158
114.306191,30.727035,1
114.306191,31.003505,982
114.309751,30.639421,5606
114.309751,30.658891,3105
114.313311,30.579065,2210
114.313311,30.606323,32
114.313311,30.614111,552
114.313311,30.618005,4217
114.313311,30.625793,10799
114.313311,30.629687,5040
114.313311,30.633581,2167
114.313311,30.637475,5106
114.313311,31.061914,642
114.316871,30.082589,920
114.320431,30.972353,743
114.323991,30.526497,2536
114.323991,30.530391,13079
114.323991,30.534285,8640
114.323991,30.538179,16419
114.323991,30.542073,11609
114.323991,30.549861,6454
114.323991,30.569331,431
114.323991,30.713406,5268
114.327551,30.279232,248
114.327551,30.322066,143
114.327551,30.462247,4123
114.327551,30.470035,1302
114.327551,30.485611,6850
114.327551,30.489505,3215
114.327551,30.493399,8225
114.327551,30.512869,2073
114.327551,30.660838,12025
114.327551,30.680308,2251
114.331111,30.218876,392
114.331111,30.444725,613
114.331111,30.452513,122
114.331111,30.47977,1876
114.331111,30.49924,7515
114.331111,30.584906,4731
114.334671,31.015186,1168
114.338231,30.47977,4315
114.338231,30.49924,3
114.338231,30.725088,2942
114.338231,30.896421,791
114.338231,30.923679,2
114.345351,30.090376,3472
114.345351,30.39021,80
114.35247,30.070907,372
114.35247,31.235194,151
114.35603,30.407732,1483
114.35603,30.419414,1271
114.35603,30.431096,19
114.35603,30.586853,7035
114.35603,30.594641,8743
114.35603,30.598535,1224
114.35603,30.602429,2238
114.35603,30.610217,2580
114.35603,30.621899,11329
114.35603,31.135898,140
114.36315,30.392156,1916
114.36315,30.399944,2800
114.36315,30.403838,885
114.36315,30.411626,907
114.36315,30.442778,407
114.36315,30.582959,764
